	name	price	refers	tag	seen
602	поставка видеорегистраторов	130 574.40	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0373100056120000379	ГИС	not
603	Поставка печатной продукции	284 112.00	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0348100097520000116	ГИС	not
604	"Дубликаты государственных регистрационных знаков «тип5»"	100 000.00	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0310100017920000084	ГИС	not
605	Поставка полиграфической продукции для нужд ФГКУ «442 ВКГ» Минобороны России	1 191 829.26	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0372100045020000241	ГИС	not
606	Поставка канцелярских товаров и принадлежностей	50 872.30	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0159100010920000010	ГИС	not
607	Поставка печатной продукции	1 419 721.68	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0348100071920000171	ГИС	not
608	Выполнение работ по проведению ежегодного периодического инструментального контроля и аттестации автоматизированных рабочих мест для обработки сведений, составляющих государственную тайну	220 000.00	https://zakupki.gov.ru//epz/order/notice/zkk44/view/common-info.html?regNumber=0146100000120000043	ГИС	not
609	Выполнение работ по текущему ремонту технологического трубопровода	11 733 334.84	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0872100000220000276	ГИС	not
610	Поставка типографской продукции	558 635.32	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0373100069720000072	ГИС	not
611	"Закупка работ по текущему ремонту переходного участкабоковой полосы безопасности войсковой части 75387."	5 239 113.44	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0173100004521001115	ГИС	not
612	Выполнение работ по капитальному ремонту рулежной дорожки № 5	12 061 061.65	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0807100000920000072	ГИС	not
613	Поставка лекарственных средств (Гистамин, Водно-солевые растворы аллергенов)	72 887.38	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0373100096521000060	ГИС	not
614	 Закупка государственных регистрационных знаков для обеспечения государственных нужд в 2021 году	1 612 638.00	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0373100064621000260	ГИС	not
615	Поставка печатной продукции 	164 583.13	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0157100007021000104	ГИС	not
616	"Закупка работ по текущему ремонту группового местастоянки (ТУ-134) войсковой части 41497."	5 134 725.37	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0173100004521000618	ГИС	not
617	"Закупка свидетельство регистрации транспортных средств с ламинационными пакетами для обеспечения государственныхнужд  в 2021 году"	775 000.00	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0373100064621000339	ГИС	not
618	"Закупка государственныхрегистрационных знаков для обеспечения государственных нужд в 2021 году"	2 163 754.00	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0373100064621000340	ГИС	not
619	Работы по  ремонту участка дороги промышленных и складских районов внутрихозяйственной.	742 199.00	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0306100013021000041	ГИС	not
620	"Поставка канцелярских принадлежностей для нужд филиалов ФГКУ ""Санаторно-курортный комплекс ""Дальневосточный"" МО РФ"	145 599.15	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0320100007821000019	ГИС	not
621	Поставка бумаги диаграммной	527 536.42	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0374100000921000196	ГИС	not
622	Поставка журналов учета служебно-боевой подготовки	50 000.00	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0391100008121000101	ГИС	not
623	"Поставка канцтоваров для нужд ФГБУ«Военный санаторий «Крым» Минобороны России."	130 201.19	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0375100002921000084	ГИС	not
624	Выполнение работ по аттестации и ежегодному инструментальному контролю выделенного помещения	120 000.00	https://zakupki.gov.ru//epz/order/notice/zkk44/view/common-info.html?regNumber=0126100005721000022	ГИС	not
625	Выполнение работ по проведению ежегодного периодического  инструментального контроля и аттестации автоматизированных рабочих мест для обработки сведений, составляющих государственную тайну	130 000.00	https://zakupki.gov.ru//epz/order/notice/zkk44/view/common-info.html?regNumber=0126100005721000023	ГИС	not
626	"Дубликаты государственных регистрационных знаков «Тип5»"	100 000.00	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0310100017921000031	ГИС	not
627	Поставка государственных регистрационных знаков	29 766.51	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0157100007021000122	ГИС	not
628	"выполнение работ по аттестации по требованиям безопасности информации одного объекта информатизации - объекта вычислительной техники на базе локальной вычислительной сети, состоящей из двух персональных электронных вычислительных машин для нужд филиала ФГБУ ""ФКП РОсреестра"" по Курганской области  "	317 100.00	https://zakupki.gov.ru//epz/order/notice/zkk44/view/common-info.html?regNumber=0373100128521000804	ГИС	not
629	Поставка типографской продукции	38 261.90	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0875100001321000059	ГИС	not
630	Изготовление и поставка печатно-бланковой продукции.	154 468.89	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0321100029921000089	ГИС	not
631	"Поставка типографской продукции (бланкови журналов) для нужд ФГБУ «Военный санаторий «Крым» Минобороны России. "	210 108.40	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0375100002921000101	ГИС	not
632	"Поставка бумаги для регистрацииэлектрокардиограмм"	5 233.20	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0321100030321000103	ГИС	not
633	Поставка канцелярских товаров.	49 949.30	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0375100003421000107	ГИС	not
634	Поставка бланочной продукции 	41 970.20	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0122100013121000042	ГИС	not
635	Поставка медицинских изделий	12 833.33	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0126100008421000023	ГИС	not
636	поставка изделий для медицинского применения	35 856.30	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0117100021821000035	ГИС	not
637	"Закупка работ по текущему ремонту концевых полосбезопасности войсковой части 37382."	5 121 446.40	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0173100004521001063	ГИС	not
638	Закупка работ по текущему ремонту асфальтобетонного покрытия места стоянки самолетов войсковой части 77979.	6 729 923.03	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0173100004521001067	ГИС	not
639	"Поставка специального оборудования, не относящегосяк ИКТ для обеспечения проведения испытаний «Комплекс для видеорегистрации быстропротекающихпроцессов испытаний»"	1 376 363.16	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0872100000221000126	ГИС	not
640	Оказание услуг по поставке программного обеспечения ГИС Конструктор для Qt Designer, Imagery Creator 	803 000.00	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0895100001821000002	ГИС	not
641	Поставка расходного имущества рентгеновского отделения.	409 534.00	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0374100000921000256	ГИС	not
642	Поставка бумаги к аппаратам медицинским	143 254.48	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0832100004421000044	ГИС	not
643	"Оказание услуг по предоставлению информационных продуктов средств массовой информации (в электронном виде в ГИС «Интернет»)."	940 000.00	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0173100004521000459	ГИС	not
644	Поставка расходных материалов для аптеки ВМС РУФСБ России по Архангельской области.	7 196.67	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0324100005420000166	ГИС	not
645	"Закупка «Технические средства обеспеченияспециальной деятельности войсковой части 45807 согласно перечню, утверждаемомуМинобороны России: изделие регистрации сигналов с возможностью последующеговоспроизведения»."	5 150 000.00	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0173100004521000444	ГИС	not
646	"Оказание услуг по предоставлению информационных продуктов средств массовой информации (в электронном виде в ГИС «Интернет»)."	1 428 960.00	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0173100004521000395	ГИС	not
647	Выполнение работ по капитальному ремонту рулежной дорожки № 5	12 061 061.65	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0807100000921000002	ГИС	not
648	"Поставка книг учета для нужд ФГКУ ""1469ВМКГ"" Минобороны России"	165 269.90	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0349100006721000003	ГИС	not
649	"Поставка книг учета для нужд Филиала №1 ФГКУ""1469 ВМКГ"" Минобороны России, Филиала №2 ФГКУ ""1469 ВМКГ""Минобороны России, Филиала №9 ФГКУ ""1469 ВМКГ"" Минобороны России,поликлиники ФГКУ ""1469 ВМКГ"" Минобороны России г. Печора"	50 828.29	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0349100006721000007	ГИС	not
650	"Поставка изделиймедицинского назначения для кабинета функциональной диагностики "	24 440.83	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0123100006521000005	ГИС	not
651	"Закупка магистрали дляинактивации патогенов (ОЗПК) "	2 888 028.00	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0348100068721000078	ГИС	not
652	Закупка медицинских изделий для гемодиализа (система-магистраль)	96 000.00	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0348100068721000108	ГИС	not
653	"Поставкабумаги для регистрации электрокардиограмм для нужд УФСБ России по Чеченской Республике"	17 049.45	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0194100004221000033	ГИС	not
654	Поставка издательской продукции.	199 999.22	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0391100008121000037	ГИС	not
655	Поставка лекарственного препарата для медицинского применения  БЕТАГИСТИН	41 850.00	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0322100003021000091	ГИС	not
656	Поставка бланочной продукции.	422 848.95	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0375100003421000023	ГИС	not
657	"Поставка журналов (книг) регистрации и учетаспециализированных"	312 595.00	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0303100020121000021	ГИС	not
658	Поставка видеорегистраторов	1 600 000.00	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0373100048021000002	ГИС	not
659	Поставка печатной продукции	100 000.00	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0329100021821000017	ГИС	not
660	поставка персональных носимых устройство регистрации информации «Дозор – 77ПВ»	253 000.00	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0325100013021000075	ГИС	not
661	"поставка персональных носимых устройстворегистрации информации «Дозор – 77ПВ»"	69 900.00	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0325100013021000076	ГИС	not
662	Поставка канцелярских товаров и принадлежностей	103 964.40	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0159100010921000004	ГИС	not
663	Выполнение подрядных работ по строительству объекта капитального строительства: «Водовод № 2 Д=1200 мм от Северной станции водоподготовки до Ленинградского шоссе, 1ПК. Корректировка в объеме, необходимом для завершения строительства объекта по адресу: район Северный, Северо-Восточный административный округ города Москвы»	207 368 662.00	https://zakupki.gov.ru//epz/order/notice/zkk44/view/common-info.html?regNumber=0173200001421000310	ГИС	not
664	Поставка бланочной продукции (журналов, бланков)	167 000.00	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0323100013121000097	ГИС	not
665	"Приобретение канцелярских товаров для нужд ФКУ ""Военный комиссариат Пермского края"""	136 407.70	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0356100011521000002	ГИС	not
666	Поставка видеосистемы контроля и регистрации доступа в комплекте	77 080.00	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0151100014821000043	ГИС	not
667	"Закупка работ по текущему ремонту асфальтобетонногопокрытия площадки АвиаТЭЧ войсковой части 45117."	8 868 061.20	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0173100004521000198	ГИС	not
668	Поставка журналов учета	68 919.64	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0153100009921000019	ГИС	not
669	Поставка бланков	10 820.64	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0303100019121000009	ГИС	not
670	Поставка бумаги и пленки для медицинского оборудования	167 459.94	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0321100018921000052	ГИС	not
671	Поставка бумаги и изделий из бумаги в интересах войсковой части 15644 для нужд ФКУ ОСК Южного военного округа в 2021 году	918 540.24	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0858100000121000043	ГИС	not
672	Поставка медицинских изделий (Бумага для регистрации)	50 826.00	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0157100006921000073	ГИС	not
673	"Закупка «Технические средства обеспеченияспециальной деятельности войсковой части 45807 согласно перечню, утверждаемомуМинобороны России: изделие регистрации сигналов с возможностью последующеговоспроизведения»."	5 150 000.00	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0173100004521000324	ГИС	not
674	"изготовление и поставка государственныхрегистрационных знаков"	35 000.00	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0314100007021000055	ГИС	not
675	Поставка лекарственного препарата для медицинского применения  БЕТАГИСТИН	286 470.00	https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0322100003021000194	ГИС	not
676	"Оказание услуг по предоставлению информационных продуктов средств массовой информации (в электронном виде в ГИС «Интернет»)."	1 133 637.12	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0173100004521000402	ГИС	not
677	"Оказание услуг по доработке подсистем Республиканской медицинской информационной системы с целью обеспечения формирования структурированных электронных медиицнских документов и их регистрации в подсистеме ""Реестр электронных медиицнских документов"" ЕГИСЗ"	7 800 000.00	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0815500000523004054	ГИС	not
678	Выполнение работ по разработке проектной документации и разработке рабочей документации на капитальный ремонт объектов «Пешеходный мост в Колпино севернее дома 65 по Загородной ул.», «Мост через ручей б/н 1736, п.Шушары», «Мост км 15+970 по Приморскому шоссе в пос. Смолячково через р.Приветная	19 164 102.00	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0372200290023000073	ГИС	not
679	Приобретение путевок для детей в краевые государственные и негосударственные организации отдыха детей и их оздоровления, зарегистрированные на территории Красноярского края, муниципальные загородные оздоровительные лагеря.	1 112 923.00	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0819300000123000049	ГИС	not
680	Поставка эндоскопов и кабеля осветительного.	1 469 999.99	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0124200000623002545	ГИС	not
681	Разработка проектной документации по объекту «Расходы на мероприятия по повышению уровня обустройства автомобильных дорог регионального и межмуниципального значения. Устройство наружного освещения и тротуаров на участке км 0+000 – км 2+273 (н.п. Шыгырдан) автомобильной дороги «Калинино – Батырево – Яльчики» – Большое Чеменево – «Шемурша – Сойгино – Алтышево» в Батыревском муниципальном округе Чувашской Республики»	3 544 200.00	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0815500000523004087	ГИС	not
682	Подготовка проектной документации и выполнение инженерных изысканий, выполнение работ по капитальному ремонту объекта: «Капитальный ремонт автомобильной дороги А-280 Ростов-на-Дону – Таганрог – граница с Донецкой Народной Республикой на участке км 108+850 – км 119+000, Ростовская область»	2 778 608 462.00	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0364100001823000005	ГИС	not
683	Выполнение работ по созданию и ремонту пешеходных коммуникаций	16 454 679.52	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0848300041223000155	ГИС	not
684	"Поставка расходных материалов для патологоанатомического отделения для нужд ГБУЗ МО ""МОКПТД"" в 2023 году (2)"	211 393.95	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0348200053523000071	ГИС	not
685	Поставка медицинского изделия: Система рентгеновской костной денситометрии, двухэнергетическая, ввод в эксплуатацию, обучение правилам эксплуатации и инструктажу специалистов эксплуатирующих оборудование	16 866 666.67	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15176647	ГИС	not
686	Услуги по аренде фискальных онлайн регистраторов для обеспечения онлайн платежей, лот № 0025-ЭКСП ДИТ-2023-КЭС	1 824 000.00	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15176909	ГИС	not
687	"Поставка реагентов для аппарата для иммуногистохимии ""Бонд-макс"" (Bond-maX) с принадлежностями, имеющегося у заказчика на 2023 год"	188 940.00	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0334200002523000086	ГИС	not
688	"Поставкареагентов для аппарата для иммуногистохимии ""Бонд-макс"" (Bond-maX) с принадлежностями, имеющегося у заказчика на 2023 год"	458 880.00	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0334200002523000087	ГИС	not
689	Приобретение печатной продукции для организации боевой подготовки	87 030.48	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0136100006923000043	ГИС	not
690	"Выполнение работ по объектам:- Ремонт проезда от ул. Героев Пожарных до дома 1 по ул. Картукова;- Ремонт проезда от ул. Героев Пожарных вдоль домов №2, 4, 6 по ул. Картукова;- Ремонт проезда от ул. Игнатова вдоль д. 15, лицея №21 с выездом на пер. Ягодный;- Ремонт тротуара в районе пересечения ул. Приборостроительная и ул. Героев Пожарных."	4 022 597.72	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0154300014623000259	ГИС	not
691	Поставка изделий медицинского назначения	1 484 409.80	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0307200030623000957	ГИС	not
692	Разработка проектной (сметной) документации на ремонт автомобильных дорог общего пользования регионального и межмуниципального значения, мостов и мостовых переходов (проекта, сметы): Проектная документация автомобильной дороги Дюртюли - Нефтекамск. Ремонтмоста через р. Белую на км 13+195 в Дюртюлинском районе Республики Башкортостан	16 400 000.00	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0801500001123000615	ГИС	not
693	Выполнение работ по разработке проектной документации «Капитальный ремонт автомобильной дороги «Северо-Восточный обход города Белгорода» в Белгородском районе км 2+660-км 2+820»	1 755 779.00	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0826500000923002931	ГИС	not
694	Реконструкция автомобильных дорог 11 микрорайона: от улицы Свердлова (дом № 1 на 11 микрорайон) до улицы Магистральной (дом № 14 на 11 микрорайоне) и до дороги от дома №25 на 11 микрорайоне до перекрестка за домом № 19 (I этап)	8 759 990.40	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0362300004423000017	ГИС	not
695	Право заключения договора подряда на выполнение проектных и изыскательских работ по объекту: «Техническое перевооружение ПС 110 кВ Верстовская, установка регистратора аварийных событий АУРА 128; Техническое перевооружение ПС 110 кВ Гидролизная, установка регистратора аварийных событий АУРА 128; Модернизация ПС 110 кВ Снежная, установка регистратора аварийных событий АУРА 128» в производственном отделении «Чусовские электрические сети» филиала ОАО «МРСК Урала» – «Пермэнерго»	1 601 455.21	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15214133	ГИС	not
696	Поставка медицинского расходного материала для отделения рентгенохирургических методов диагностики и лечения (V) (Реестровый номер 231284)	1 500 000.00	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0852500000123001113	ГИС	not
697	Поставка парафиновой заливочной среды для гистологии	1 030 665.60	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0124200000623002565	ГИС	not
698	Ликвидация колейности научастке автомобильнойдороги(22 ОП РЗ 22Р-0159) Н.Новгород-Шахунья-Киров км 182+000 - км 184+066в Уренском районе Нижегородской области	27 571 469.92	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0832200006623000435	ГИС	not
699	Поставка расходного материала для проведения рентгенхирургических операций.	474 952.86	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0124200000623002567	ГИС	not
700	Разработка проектной (сметной) документации на капитальный ремонт автомобильных дорог, мостов и мостовых переходов (проекта, сметы): Проектная документацияавтомобильной дороги Обход с.Бакалы. Устройство электроосвещения на участке км 0+000 - км 5+600 в Бакалинском районе Республики Башкортостан	4 200 000.00	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0801500001123000617	ГИС	not
701	Выполнение работ по объектам: «Ремонт а/дороги по пер. Зеленый»; «Ремонт а/дороги по ул. Молодежная»; «Ремонт а/дороги по ул. Новоселов»; «Ремонт а/дороги по ул. Мелиораторов»; «Ремонт а/дороги по ул. Луговая»; «Ремонт а/дороги по ул. Булгакова»; «Ремонт а/дороги по ул. Дачная»; «Ремонт а/дороги по ул. Речная»; «Ремонт а/дороги по ул. Мира»; «Ремонт а/дороги по ул. Гусева»; «Ремонт а/дороги по ул. Б.Советская».	15 015 030.81	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0163300000423000008	ГИС	not
702	Оказание услуг по техническому обслуживанию и регламентно-профилактическому ремонту систем видеонаблюдения	20 000.00	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0137100000723000021	ГИС	not
703	Поставка медицинских изделий, ввод в эксплуатацию медицинских изделий, обучение правилам эксплуатации специалистов, эксплуатирующих медицинские изделия	1 455 627.99	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0190200000323004983	ГИС	not
704	Содержание действующей сети автомобильных дорог общего пользования федерального значения. Установка элементов обустройства автомобильных дорог общего пользования федерального значения в Курской области.	56 421 295.00	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0354100008423000025	ГИС	not
705	"Проектно-изыскательские работы по капитальному ремонту объекта: ""Магистральный водопровод"", протяженностью 497 м, инв. № 71:134:002:000054530, лит.1, по адресу: Россия, Тюменская область, Ханты-Мансийский автономный округ-Югра, г.Нефтеюганск, ул.Ленина от ул. Парковая до ул. Жилая. Кадастровый номер 86:20:0000000:2067"	1 318 800.00	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0187300012823000339	ГИС	not
706	Содержание действующей сети автомобильных дорог общего пользования федерального значения. Установка элементов обустройства автомобильных дорог общего пользования федерального значения в Белгородской области.	37 144 869.00	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0354100008423000024	ГИС	not
707	Содержание действующей сети автомобильных дорог общего пользования федерального значения. Установка элементов обустройства автомобильных дорог общего пользования федерального значения в Орловской области.	42 683 843.00	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0354100008423000023	ГИС	not
708	Поставка авто и спецтехники для нужд филиала ПАО Россети - Магистральные электрические сети Юга (Лот 2)	21 370 000.00	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15169398	ГИС	not
709	Обследование автодорожного моста через реку Ай по ул. Коммунистической в с. Месягутово в Дуванском районе Республики Башкортостан	598 500.00	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0101300016023000012	ГИС	not
710	Выполнение работ по подготовке проектной документации и выполнению инженерных изысканий по объекту: «Капитальный ремонт внутрипоселковой дороги по ул. Энергетическая в х. Камышев Зимовниковского района Ростовской области»	2 887 280.00	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0158300018923000017	ГИС	not
711	Выполнение работ по подготовке территории строительства объекта: «Широтная магистраль скоростного движения. Участок от транспортного узла на пересечении с Витебским проспектом до пересечения с Союзным проспектом. Подготовка территории строительства»	43 637 133.54	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0472200002123000001	ГИС	not
712	поставка регистраторов, камер для видеонаблюдения	188 193.34	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15169606	ГИС	not
713	Выполнение проектно-изыскательскихработ по реконструкции магистральной тепловой сети г. Пушкин, от 2-ой Пушкинской котельной, в зоне пересечения железнодорожных путей между шоссе Подбельского и Железнодорожной ул.	17 000 000.00	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15193996	ГИС	not
714	Содержание действующей сети автомобильных  дорог общего пользования федерального значения (устройство защитных слоев, слоев износа и поверхностной обработки). Устройство защитных слоев на автомобильной дороге Р-120  Орел - Брянск - Смоленск - граница с Республикой Беларусь, обход г. Брянска  на участке км 0+100 - км 21+930, Брянская область. Устройство защитных слоев на автомобильной дороге Р-120 Орел - Брянск - Смоленск - граница с Республикой Беларусь на участке км 56+533 - км 66+000, Брянская область. Устройство защитных слоев на автомобильной дороге Р-120 Орел - Брянск - Смоленск - граница с Республикой Беларусь на участке км 45+995 - км 56+533, Орловская область.	479 648 597.00	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0337100016523000012	ГИС	not
715	Право на заключение Договора на выполнение строительно-монтажных работ по модернизации ПС 110 кВ Ржаксинская с установкой регистратора аварийных событий (РАС- ССПИ)» для нужд ПАО «Россети Центр» (филиала «Тамбовэнерго»)	14 743 855.20	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15204986	ГИС	not
716	Ремонт автомобильной дороги по ул.А.И.Данилова д.Торбеево	2 303 599.34	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0163300000323000003	ГИС	not
717	"Содержание действующей сети автомобильных  дорог общего пользования федерального значения (устройство защитных слоев, слоев износа и поверхностной обработки). Устройство защитных слоев на автомобильной дороге Р-132 ""Золотое кольцо"" Ярославль - Кострома - Иваново - Владимир - Гусь-Хрустальный - Рязань - Михайлов - Тула - Калуга - Вязьма - Ржев - Тверь - Углич - Ярославль (участок: Тула - Калуга) на участке км 771+168 - км 788+868, Калужская область. Устройство защитных слоев на автомобильной дороге Р-132 ""Золотое кольцо"" Ярославль - Кострома - Иваново - Владимир - Гусь-Хрустальный - Рязань - Михайлов - Тула - Калуга - Вязьма - Ржев - Тверь - Углич - Ярославль (участок: Тула - Калуга) на участке км 788+868 - км 808+514, Калужская область. Устройство защитных слоев на автомобильной дороге Р-92 Калуга - Перемышль - Белев - Орел на участке км 8+414 - км 11+202 (лево), Калужская область. Устройство защитных слоев на автомобильной дороге Р-92 Калуга - Перемышль - Белев - Орел на участке км 8+ ... "	116 331 660.00	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0337100016523000013	ГИС	not
718	Разработка проектно-сметной документации по капитальному ремонту моста через ручей Лукин в п. Каменка Мезенского района	1 437 000.00	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0124600007423000004	ГИС	not
