	name	price	refers	tag	seen
145	"Оказание услуг по физической охране объекта ОАО ""Трест ГРИИ"" (Зодчего Росси)"	"
                                1 352 736.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15805937	геодезич	not
146	"Аукцион в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства на право заключения договора на поставку геодезических и строительных приборов для нужд АО ""Мосводоканал"" в 2024 году"	"
                                4 213 478.05"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15812040	геодезич	not
147	Оказание услуг по геодезическим измерениям запасов угля на отрытом складе угольной котельной п. Майна (Здание угольной котельной литер В, в т.ч. Тепловая сеть на территории угольной котельной литер Л (инв. № 7))	"
                                193 373.11"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15812781	геодезич	not
148	Поставка техники для буфета ГБУ «Мосгоргеотрест»	"
                                752 545.67"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15813640	геодезич	not
149	Оказание услуг по добровольному страхованию автомобилей (КАСКО)	"
                                2 140 000.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15814214	геодезич	not
150	Поставка расходных материалов и инструмента для авторемонтной мастерской	"
                                2 940 000.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15814727	геодезич	not
151	Поставка комплектов оборудования и макетов БВС для оснащения полетного полигона для нужд ГБПОУ КБТ	"
                                18 532 808.15"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0873500000823005940	БВС	not
152	Поставка комплекса для аэрофотосъемки на базе БПЛА	"
                                1 019 397.66"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0352100018223000032	БПЛА	not
153	Право на заключение Договора на поставку устройств подавления управления БПЛА для нужд ПАО «Россети Центр» (филиала «Брянскэнерго»)0228-БР-23	"
                                2 121 280.80"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15810084	БПЛА	not
154	Выполнение проектно-изыскательских и строительно-монтажных работ по объекту: «Реконструкция тепловой сети в квартале 25 СУН, от ТК-7 до дома пр. Солидарности, д. 6»	"
                                35 017 747.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15767859	лидар	not
155	Оказание услуги по составлению программы геотехнического мониторинга по объекту: стадион «Солидарность Самара Арена» в период эксплуатации 	"
                                306 666.67"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15801217	лидар	not
156	Выполнение инженерных изысканий по объекту «Система магистральных газопроводов «Восточная система газоснабжения». Северный вариант.Участок Чаяндинское НГКМ – КС Амгинская. Воздушное лазерное сканирование, цифровая аэрофотосъемка. Обследование пунктов государственной геодезической сети и создание каркасной спутниковой геодезической сети для нужд ООО «Газпром проектирование» (0095/23/2.3/0076364/ГППроект/ПР/ГОС/Э/25.08.2023)	"
                                203 598 961.66"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15800150	воздушное сканирование	not
157	Выполнение инженерных изысканий по объекту «Система магистральных газопроводов «Восточная система газоснабжения». Северный вариант. Участок КС Амгинская – КС Сковородинская. Воздушное лазерное сканирование, цифровая аэрофотосъемка. Обследование пунктов государственной геодезической сети и создание каркасной спутниковой геодезической сети для нужд ООО «Газпром проектирование» (0095/23/2.3/0076365/ГППроект/ПР/ГОС/Э/25.08.2023)	"
                                152 770 268.93"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15800142	воздушное сканирование	not
158	Право заключения договора на поставку систем радиационного мониторинга.	"
                                39 340 000.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15798465	мониторинг	not
159	"Поставка медицинского оборудования: аппарат суточногомониторирования артериального давления для СПб ГБУЗ ""Городская поликлиника № 43"" в 2023 году"	"
                                281 333.34"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0372200107323000105	мониторинг	not
160	Поставка медицинского оборудования – система холтермониторинга, в целях реализации основного мероприятия 13.1.2. Региональный проект «Модернизация первичного звена здравоохранения Новосибирской области» в рамках осуществления нового строительства (реконструкции) объектов в 2023 году.	"
                                388 000.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0351300020023000257	мониторинг	not
161	Оказание услуг частной охраны (Выставление поста охраны) и (Охранный (технический) мониторинг) объектов в 2023-2024 году	"
                                19 940 997.60"	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0372100052923000557	мониторинг	not
162	Поставка технических средств обеспечения специальной деятельности войсковой части 45807 согласно перечню, утверждаемому Минобороны России: устройство радиомониторинга и передачи данных.	"
                                1 997 500.00"	https://zakupki.gov.ru//epz/order/notice/za44/view/common-info.html?regNumber=0173100004521000606	мониторинг	not
163	Услуги на выполнение работ по определению границ территории и предметов охраны объектов культурного наследия, расположенных на территории Тандинского, Монгун-Тайгинского районов Республики Тыва	"
                                1 254 777.33"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0112200000823003615	определение границ	not
164	Оказание услуг по проведению кадастровых работ геодезическим методом определения координат по 27 земельным участкам, находящимся в собственности Амурской области или подлежащим к ее отнесению, обеспечению государственного кадастрового учета земельных участков и предоставлению выписок из Единого государственного реестра недвижимости	"
                                324 000.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0123200000323001890	геодезич	not
165	Выполнение научно– исследовательских работ в целях определения границ и доработки предоставленного Заказчиком проекта положения о водно-болотном угодье международного значения «Кандалакшский залив Белого моря», включая государственный природный заповедник «Кандалакшский», имеющем международное значение главным образом в качестве местообитаний водоплавающих птиц	"
                                800 000.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0149200002323004890	определение границ	not
166	Лот № 1 (ГКПЗ № 10300-КС ПРОЧ-2024-КамчЭн): ОКПД2 35.12.10.120 Выполнение полевых работ по определению границ земельного участка для размещения линий электропередач, с выносом в натуру поворотных точек проектируемых линейных объектов лот №2в рамках инвестиционных проектов Г-1, Г-2	"
                                3 000 000.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15791692	определение границ	not
167	Оказание услуг по обследованию технического состояния объектов нефинансовых активов Ростовского филиала ФГКУ Росгранстрой в целях определения возможности и целесообразности их дальнейшей эксплуатации (1151 шт.) для нужд Ростовского филиала ФГКУ Росгранстрой	"
                                80 000.00"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0358100034523000049	определение границ	not
168	Лот № 1 (ГКПЗ № 10200-КС ПРОЧ-2024-КамчЭн): ОКПД2 35.12.10.120 Выполнение полевых работ по определению границ земельного участка для размещения линий электропередач, с выносом в натуру поворотных точек проектируемых линейных объектов лот №1	"
                                3 000 000.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15791970	определение границ	not
169	Определение местоположения береговых линий (границ водных объектов), границ водоохранных зон и границ прибрежных защитных ... ».Лот «Определение местоположения береговых линий (границ водных объектов), границ водоохранных зон ...и границ прибрежных защитных ... 	"
                                1 913 167.07"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0311500002123000027	определение границ	not
170	Определение местоположения береговых линий (границ водных объектов), границ водоохранных зон и прибрежных защитных полос рек Олым (Алым), Вшивка, Кастора, без названия у с. Ольховатка, руч. Сергеевский, руч. Бычок (Бычек), руч. Ольховатский (Ольховатка), Лог Егорьевский (руч. Колябинский) на территории Курской области, общей протяженностью 344 км.	"
                                3 724 295.96"	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0744200000223007477	определение границ	not
171	Оказание услуг по выполнению геодезических измерений с целью определения географических координат пределов пункта пропуска МПП Керчь для нужд Крымского филиала ФГКУ Росгранстрой	"
                                991 278.67"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0875100000323000023	определение границ	not
172	Документация по определению границ территории и зон охраны памятников и проведение государственной историко-культурной экспертизы проектной документации 	"
                                1 860 000.00"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0875300017423000001	определение границ	not
173	Оказание услуг мониторинга информационной безопасности ГАИС «ЭРА-ГЛОНАСС»	"
                                41 963 090.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15812467	мониторинг	not
174	Поставка геодезического спутникового оборудования	"
                                423 000.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0855300002823000979	геодезич	not
175	Выполнение кадастровых и/или геодезических работ на территории муниципального образования город Энгельс 	"
                                17 333.33"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0160300003623000451	геодезич	not
176	Оказание услуг по поставке геоинформационного программного обеспечения	"
                                161 375.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0151200006023000377	геоинформац	not
177	Услуга по инвентаризации и паспортизации систем наружного освещения для создания и наполнения базы данных муниципальной геоинформационной системы городского округа Чехов	"
                                10 200 000.00"	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0848300016523000494	геоинформац	not
178	ОК-№-16625/23 «Организация и выполнение всего комплекса спасательных археологических работ на выявленном объекте археологического наследия «Иркинеево. Грунтовый могильник-1»»	"
                                22 733 053.67"	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0119200000123016157	археолог	not
179	Проведение государственной историко-культурной экспертизы документов, обосновывающих включение в Единый государственный реестр объекта культурного наследия (памятника истории и культуры) народов Российской Федерации выявленного объекта археологического наследия, расположенного на территории Вологодской области	"
                                275 000.00"	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0830500000223003171	археолог	not
180	Право заключения договора на проведение спасательных археологических полевых работ (археологические раскопки) на территории объектов археологического наследия, расположенных в зоне планируемых работ по объекту: «Строительство КРУН-10 кВ, строительство ВЛ-10 кВ от ПС 35/10 кВ «Даховская» до места установки КРУН-10 КВ. Установка линейной ячейки в РУ 10 кВ ПС 35/10 кВ «Даховская»	"
                                5 255 548.27"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15795028	археолог	not
181	Выполнение спасательных археологических полевых работ (раскопки) в границах строительства объекта: «Автомобильная дорога г.Тимашевск – ст-ца Полтавская на участке обхода города Тимашевска в Тимашевском районе» (1 этап)	"
                                7 238 832.07"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0818500000823006698	археолог	not
182	Выполнение работ по проведению государственной историко-культурной экспертизы земельного участка путем проведения археологической разведки, государственной историко-культурной экспертизы документации, содержащей результаты исследований по определению наличия (отсутствия) объектов, обладающих признаками объекта культурного наследия и сопровождение документации при прохождении экспертизы проектно-сметной документации по объектам строительства сетей газоснабжения и газорегуляторных пунктов на территории ТиНАО г. Москвы	"
                                7 000 000.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15795953	археолог	not
183	Типографские работы по изданию книги: «Древности Боспора, том 28»	"
                                179 600.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15807971	археолог	not
184	 ... -сметной документации и проведению инженерно-геодезических изысканий, с последующим выполнением работ ... 	"
                                37 078 547.96"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15799308	геодезич	not
185	Метрологическая поверка геодезического оборудования и приборов	"
                                150 000.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15774230	геодезич	not
186	Поставка свёрл, фрез и ручных инструментов для мастерских базы механизации	"
                                978 000.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0373500001423000196	геодезич	not
187	Оказание услуг по обследованию ИТ-инфраструктуры	"
                                8 664 000.00"	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0373500001423000198	геодезич	not
188	Работы по инженерно-геодезическим и инженерно-гидрометеорологическим изысканиям	"
                                7 000 000.00"	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0321100007223000017	геодезич	not
189	"Выполнение топографо-геодезической съемки и подготовки заключения кадастрового инженера о местоположении объектов третьих лиц относительно границ охранных зон и зон минимальных расстояний магистральных газопроводов для нужд ООО ""Газпром трансгаз Чайковский"" (МИ 80970)."	"
                                899 186.51"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15774449	геодезич	not
190	Выполнение топогеодезических работ в отношении земельных участков, расположенных на территории Санкт-Петербурга	"
                                23 999 036.12"	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0172200003123000647	геодезич	not
191	Выполнение работ по подготовке инженерно-геодезических изысканий, необходимых для разработки проектов... 	"
                                592 000.00"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0161300000123000930	геодезич	not
192	Выполнить работы по инженерным геодезическим изысканиям, разработке дизайн проекта и проектно-сметной документации, стадии «П» по объекту: «Благоустройство дворовой территории р.п. Горный, Тогучинский район, Новосибирской области».	"
                                901 000.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0151300020223000012	геодезич	not
193	Оказание услуг по проведению предрейсовых медицинских осмотров водителей 	"
                                464 360.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15812232	геодезич	not
194	Поставка геодезического спутникового оборудования для нужд «Избербашскийгорводоканал» АО «Единый оператор Республики Дагестан в сфере водоснабжения и водоотведения».	"
                                260 400.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15795194	геодезич	not
195	Поставка расходных материалов для сварочных постов производственной группы базы механизации	"
                                980 000.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0373500001423000204	геодезич	not
196	Закупка комплектующих для геодезического оборудования	"
                                87 633.31"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15793815	геодезич	not
197	Оказание услуг по периодической поверке и техническому обслуживанию геодезических приборов	"
                                146 216.67"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0148200008823000010	геодезич	not
198	Поставка измерительного оборудования для обеспечения учебного процесса ГБПОУ «26 КАДР»	"
                                6 753 707.17"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0873500000823005943	геодезич	not
199	"ОКПД2 62.09.20.190 Предоставление права использования, обновление полевого геодезического программного обеспечения Leica с целью сохранения в работоспособном состоянии оборудования лаборатории натурных исследований для нужд филиала ""Колымская ГЭС имени Фриштера Ю.И."" ПАО ""Колымаэнерго"", лот №0021-ЭКСП ДИТ-2024-КЭ-КГЭС"	"
                                5 058 630.48"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15808735	геодезич	not
200	Поставка автомобильных масел и технических жидкостей	"
                                266 013.84"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15781957	геодезич	not
201	"208430_Лот 1: Комплекс работ по межеванию земельных участков для постановки на государственный кадастровый учет и проведение инженерно –геодезических изысканий (изготовление топографического плана) для ООО ""БашРТС"", 297.23.00053"	"
                                8 003 333.33"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15778701	геодезич	not
202	Поставка спектральных ламп с полым катодом для спектрометра КВАНТ 2А	"
                                118 430.00"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0343100005223000076	геодезич	not
203	Поставка электродовионоселективных	"
                                21 700.00"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0343100005223000075	геодезич	not
204	Выполнение геодезических и кадастровых работ по объекту: «Репродуктор второго порядка для производства инкубационного яйца финального гибрида птицы яичного направления продуктивности» в отделении Белокаменное	"
                                908 333.33"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15788424	геодезич	not
205	"Поставкасмеси энтеральной для обеспечения жителей округа в рамках реализациигосударственной программы Ханты-Мансийского автономного округа-Югры «Современное здравоохранение», подпрограммы 3«Охрана здоровья матери и ребенка», мероприятие 3.2 ""Развитие специализированной медицинской помощи детям""в 2024 году"	"
                                16 210.32"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200009123004862	мониторинг	not
206	(ДБФ 26-23) Оказание услуг по ведению контроля работы очистных сооружений, мониторинга качества сточной и морской воды в водном объекте (б. Золотой Рог) и наблюдений за его водосборной площадью в районе причала № 2 морского порта Владивосток	"
                                1 231 000.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15791898	мониторинг	not
207	Выполнение работ по проведению горно-экологического мониторинга по объекту: «Строительство Красносельско-Калининской линии от станции «Казаковская» до станции «Обводный канал 2» с электродепо «Красносельское», включая проектирование (стадия РД). Участок от станции «Казаковская» до станции «Путиловская»	"
                                960 617 698.01"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15809572	мониторинг	not
208	Поставка регистратора и анализатора амбулаторного для длительного электрокардиографического мониторинга	"
                                769 000.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0817200000323015474	мониторинг	not
209	Оказание охранных услуг (Охранный (технический) мониторинг) на 2024 год	"
                                467 045.60"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0136500001123005732	мониторинг	not
210	Поставка картриджей	"
                                239 039.91"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0372500009823000029	мониторинг	not
211	Оказание услуг по охране объектов с помощью охранной сигнализации и кнопок тревожной сигнализации	"
                                269 720.40"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0334300042223000036	мониторинг	not
212	"Оказание услуг по обучению по профессии «Водитель автомобиля» по программе переподготовки водителей транспортных средств с категории ""В"" на категорию ""С"""	"
                                243 000.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0372500009823000030	мониторинг	not
213	"Поставка медицинского оборудования (регистраторы носимые) для нужд Государственного бюджетного учреждения здравоохранения ""Самарский областной клинический кардиологический диспансер им. В.П. Полякова"	"
                                2 672 660.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0142200001323020828	мониторинг	not
214	На поставку регистраторов и анализаторов амбулаторных для длительного электрокардиографического мониторинга	"
                                2 758 333.30"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0174500001123004957	мониторинг	not
215	Оказание услуг охраны	"
                                6 199 521.28"	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0342300000123001383	мониторинг	not
216	Поставка лекарственного препарата для медицинского применения Инсулин глулизин для обеспечения отдельных категорий граждан, проживающих на территории Ханты-Мансийского автономного округа – Югры и страдающих некоторыми видами заболеваний, при лечении которых лекарственные средства, медицинские изделия и специализированные продукты лечебного питания предоставляются по рецептам бесплатно за счет средств бюджета автономного округа в 2024 году.	"
                                19 315 609.50"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200009123004813	мониторинг	not
217	Оказание охранных услуг	"
                                212 221.44"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0167200003423006656	мониторинг	not
218	Оказание охранных услуг	"
                                106 110.72"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0167200003423006657	мониторинг	not
219	Поставка датчиков системы чрескожного мониторинга уровня глюкозы к средствам непрерывного введения инсулина (инсулиновым помпам) гражданам, больным сахарным диабетом	"
                                72 280.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0306300053623000271	мониторинг	not
220	Оказание охранных услуг (охранный технический мониторинг)	"
                                124 381.44"	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0356500003123000191	мониторинг	not
221	Поставка изделий медицинского назначения «Датчик FreeStyle Libre системы Flash мониторинга глюкозы FreeStyle Libre » или эквивалент с целью реализации программы «Предупреждение и борьбас социально значимыми заболеваниями в Республике Карелия» 	"
                                67 870.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0306300033523000192	мониторинг	not
222	"Оказание услуг по непрерывному мониторингу и техническому обслуживанию ПАК ""Стрелец-Мониторинг"" на 2024-2025 гг."	"
                                72 000.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0362200006123000075	мониторинг	not
223	Аукцион в электронной форме на право заключения контракта на поставку расходного материала для анализаторов серии ARCHITECT, лот 1	"
                                2 199 122.20"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0373200017423000825	мониторинг	not
224	Оказание услуг по охране объектов посредством технических средств охраны (ПЦН, КТС)	"
                                929 350.17"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200026823000058	мониторинг	not
225	"Оказание услуг по развитию и модернизации информационной системы оказания государственной услуги «Выдача специальных разрешений на автомобильную перевозку крупногабаритных и (или) тяжеловесных грузов» в части осуществления выдачи специальных разрешений в электронном виде в рамках ""Одного окна"" и создание отдельного сервиса для перевозчиков по формированию маршрута движения без подачи заявления"	"
                                217 300 000.00"	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0373100005823000009	мониторинг	not
226	Поставка штативов	"
                                15 105.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0372500009823000031	мониторинг	not
227	Поставка лекарственного препарата для медицинского применения Ланреотид для обеспечения отдельных категорий граждан, проживающих на территории Ханты-Мансийского автономного округа – Югры и страдающих некоторыми видами заболеваний, при лечении которых лекарственные средства, медицинские изделия и специализированные продукты лечебного питания предоставляются по рецептам бесплатно за счет средств бюджета автономного округа в 2024 году.	"
                                4 092 058.80"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200009123004860	мониторинг	not
228	Открытый конкурс в электронной форме среди субъектов малого и среднего предпринимательства на право заключения договора на создание автоматизированной системы мониторинга работы разводящей сети и насосных станций (диктующие точки, диспетчеризация, телеметрия, ПУВ, автоматизированные ВРК), для нужд ООО «Березниковская Водоснабжающая Компания»	 	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=15788836	мониторинг	not
229	Поставка лекарственного препарата для медицинского применения Цетиризин для обеспечения отдельных категорий граждан, проживающих на территории Ханты-Мансийского автономного округа – Югры и страдающих некоторыми видами заболеваний, при лечении которых лекарственные средства, медицинские изделия и специализированные продукты лечебного питания предоставляются по рецептам бесплатно за счет средств бюджета автономного округа в 2024 году.	"
                                885 840.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200009123004859	мониторинг	not
230	Поставка лекарственного препарата для медицинского применения Гозерелин для обеспечения отдельных категорий граждан, проживающих на территории Ханты-Мансийского автономного округа – Югры, включенных в региональный сегмент Федерального регистра лиц, за счет средств, предоставляемых из федерального бюджета бюджетам субъектов РФ на реализацию отдельных полномочий в области оказания государственной социальной помощи в 2024 году	"
                                1 201 468.80"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200009123004856	мониторинг	not
231	Оказание охранных услуг (пультовая охрана)	"
                                59 906.88"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0133300012623000090	мониторинг	not
232	Приобретение оборудования	"
                                813 200.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0869200000223008241	мониторинг	not
233	Оказание услуг по проведению социологического исследования в рамках мониторинга наркоситуации в Тамбовской области	"
                                350 600.00"	https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0164200001923003200	мониторинг	not
234	Поставка лекарственного препарата для медицинского применения Ланреотиддля обеспечения отдельных категорий граждан, проживающих на территории Ханты-Мансийского автономного округа - Югры, включенных в региональный сегмент Федерального регистра лиц, за счет средств, предоставляемых из федерального бюджета бюджетам субъектов РФ на реализацию отдельных полномочий в области оказания государственной социальной помощи в 2024 году	"
                                448 444.80"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200009123004850	мониторинг	not
235	Поставка специализированного продуктадиетического (лечебного) питания для обеспечения отдельных категорий граждан, проживающих на территории Ханты-Мансийского автономного округа – Югры, включенных в региональный сегмент Федерального регистра лиц, за счет средств, предоставляемых из федерального бюджета бюджетам субъектов РФ на реализацию отдельных полномочий в области оказания государственной социальной помощи в 2024 году	"
                                206 322.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200009123004845	мониторинг	not
